,(30;1),(31;1),(32;1),(33;1),(34;1),(35;1),(36;1),(37;1),(38;1),(39;1),(40;1),(41;1),(42;1),(43;1),(44;1),(45;1),(46;1),(47;1),(48;1),(49;1),(50;1),(51;1),(52;1),(53;1),(54;1),(55;1),(56;1),(57;1),(58;1),(59;1),(60;1),(61;1),(62;1),(63;1),(64;1),(65;1),(66;1),(67;1),(68;1),(69;1),(70;1),(71;1),(72;1),(73;1),(74;1),(75;1),(76;1),(77;1),(78;1),(79;1),(80;1),(81;1),(82;1),(83;1),(84;1),(85;1),(86;1),(87;1),(88;1),(89;1),(90;1),(91;1),(92;1),(93;1),(94;1),(95;1),(96;1),(97;1),(98;1),(99;1),(100;1),(101;1),(102;1),(103;1),(104;1),(105;1),(106;1),(107;1),(108;1),(109;1),(110;1),(111;1),(112;1),(113;1),(114;1),(115;1),(116;1),(117;1),(118;1),(119;1),(120;1),(121;1),(122;1),(123;1),(124;1),(125;1),(126;1),(127;1),(128;1),(129;1),(130;1),(131;1),(132;1),(133;1),(134;1),(135;1),(136;1),(137;1),(138;1),(139;1),(140;1),(141;1),(142;1),(143;1),(144;1),(145;1),(146;1),(147;1),(148;1),(149;1),(150;1),(151;1),(152;1),(153;1),(154;1),(155;1),(156;1),(157;1),(158;1),(159;1),(160;1),(161;1),(162;1),(163;1),(164;1),(165;1),(166;1),(167;1),(168;1),(169;1),(170;1),(171;1),(172;1),(173;1),(174;1),(175;1),(176;1),(177;1),(178;1),(179;1),(180;1),(15;2),(16;2),(17;2),(18;2),(19;2),(20;2),(21;2),(22;2),(23;2),(24;2),(25;2),(26;2),(27;2),(28;2),(29;2),(30;2),(31;2),(32;2),(33;2),(34;2),(35;2),(36;2),(37;2),(38;2),(39;2),(40;2),(41;2),(42;2),(43;2),(44;2),(45;2),(46;2),(47;2),(48;2),(49;2),(50;2),(51;2),(52;2),(53;2),(54;2),(55;2),(56;2),(57;2),(58;2),(59;2),(60;2),(61;2),(62;2),(63;2),(64;2),(65;2),(66;2),(67;2),(68;2),(69;2),(70;2),(71;2),(72;2),(73;2),(74;2),(75;2),(76;2),(77;2),(78;2),(79;2),(80;2),(81;2),(82;2),(83;2),(84;2),(85;2),(86;2),(87;2),(88;2),(89;2),(90;2),(91;2),(92;2),(93;2),(94;2),(95;2),(96;2),(97;2),(98;2),(99;2),(100;2),(101;2),(102;2),(103;2),(104;2),(105;2),(106;2),(107;2),(108;2),(109;2),(110;2),(111;2),(112;2),(113;2),(114;2),(115;2),(116;2),(117;2),(118;2),(119;2),(120;2),(121;2),(122;2),(123;2),(124;2),(125;2),(126;2),(127;2),(128;2),(129;2),(130;2),(131;2),(132;2),(133;2),(134;2),(135;2),(136;2),(137;2),(138;2),(139;2),(140;2),(141;2),(142;2),(143;2),(144;2),(145;2),(146;2),(147;2),(148;2),(149;2),(150;2),(151;2),(152;2),(153;2),(154;2),(155;2),(156;2),(157;2),(158;2),(159;2),(160;2),(161;2),(162;2),(163;2),(164;2),(165;2),(166;2),(167;2),(168;2),(169;2),(170;2),(171;2),(172;2),(173;2),(174;2),(175;2),(176;2),(177;2),(178;2),(179;2),(180;2)
1990-1-8,3.3333333333333335e-05,3.3333333333333335e-05,0.032233333333333336,0.0247,0.0328,0.025133333333333334,0.023100000000000006,0.025133333333333334,0.0218,6.666666666666667e-05,0.0007333333333333334,0.008333333333333333,0.02593333333333333,0.0006666666666666666,0.012366666666666666,0.0006666666666666666,0.0557,0.04106666666666666,0.0070999999999999995,0.04833333333333334,0.015000000000000001,3.3333333333333335e-05,0.051666666666666666,3.3333333333333335e-05,0.0070999999999999995,0.007066666666666666,0.008700000000000001,0.023666666666666666,0.037,0.021033333333333334,0.037,0.002033333333333333,0.018399999999999996,0.0,3.3333333333333335e-05,0.021033333333333334,0.026333333333333334,0.0127,0.021033333333333334,3.3333333333333335e-05,3.3333333333333335e-05,0.043000000000000003,0.033240000000000006,0.033240000000000006,0.04636666666666666,0.04636666666666666,0.11799999999999998,0.021,0.014000000000000002,0.008,0.012733333333333334,0.008333333333333333,0.08233333333333333,0.002033333333333333,0.008333333333333333,0.11803333333333334,0.0020666666666666667,0.002033333333333333,0.0147,0.0124,0.044733333333333326,0.04306666666666666,0.04103333333333333,3.3333333333333335e-05,0.05603333333333333,0.017033333333333334,0.10900000000000001,0.0088,0.0088,0.0078,0.10933333333333335,0.04103333333333333,0.021,0.06236666666666667,0.061000000000000006,0.021,0.011666666666666665,0.05666666666666667,0.03506666666666667,0.023866666666666665,0.03506666666666667,0.03506666666666667,0.0527,0.0024000000000000002,0.0024000000000000002,0.0024000000000000002,0.03973333333333332,0.0024000000000000002,0.15873333333333334,0.2804,0.2804,0.075,0.08266666666666667,0.07703333333333333,0.11203333333333333,0.32536666666666664,0.09446666666666667,0.10843333333333331,0.10843333333333331,0.10843333333333331,0.023333333333333334,0.04133333333333333,0.2861666666666666,0.2891666666666666,0.2781,0.2891666666666666,0.13733333333333336,0.13333333333333333,0.11400000000000002,0.15033333333333335,0.021433333333333335,0.05666666666666667,0.05666666666666667,0.05666666666666667,0.03033333333333333,0.08903333333333334,0.03033333333333333,0.043666666666666666,0.1150333333333333,0.003433333333333333,0.046,0.030000000000000002,0.14336666666666667,0.14336666666666667,0.10500000000000001,0.002,0.08166666666666665,0.02146666666666667,0.0033666666666666662,0.02146666666666667,0.008166666666666666,0.0033666666666666662,0.0033666666666666662,0.00036666666666666667,0.00036666666666666667,0.13466666666666666,0.00036666666666666667,0.13299999999999998,0.13166666666666665,0.09503333333333333,0.09369999999999999,3.3333333333333335e-05,0.0,0.0,0.1827333333333333,0.15333333333333332,0.1167,0.09979999999999999,0.08766666666666668,0.042766666666666654,0.0698,0.03336666666666666,0.020333333333333335,0.0017333333333333335,3.3333333333333335e-05,6.666666666666667e-05,0.0007333333333333334,0.0006666666666666666,0.0006666666666666666,0.04836666666666667,0.0006666666666666666,0.0,0.024566666666666667,3.3333333333333335e-05,0.0,0.03230000000000001,0.021033333333333334,3.3333333333333335e-05,0.0036666666666666666,0.06503333333333333,0.024573333333333336,0.0,0.043000000000000003,0.11433333333333334,0.10200533333333334,0.06743333333333333,0.002033333333333333,0.002033333333333333,0.002033333333333333,0.008333333333333333,0.04739999999999999,3.3333333333333335e-05,0.02866666666666667,0.11303333333333333,0.028666666666666667,0.011366666666666666,0.028666666666666667,0.08566666666666665,0.0064333333333333334,0.05713333333333333,0.0060999999999999995,0.0457,0.05666666666666667,0.0457,0.0457,0.11809999999999997,0.11809999999999997,0.013366666666666667,0.1227,0.11373333333333333,0.2116666666666667,0.15166666666666667,0.12179999999999999,0.14636666666666667,0.14636666666666667,0.045366666666666666,0.045,0.045,0.136,0.05466666666666666,0.030000000000000002,0.024666666666666667,0.002,0.04666666666666667,0.07706666666666666,0.0507,0.07933333333333333,0.005666666666666666,0.052333333333333336,0.052333333333333336,0.050666666666666665,0.050666666666666665,0.06046666666666667,0.0,0.14100000000000001,0.06546666666666665,0.042766666666666654,0.06706666666666666,0.06539999999999999,0.09976666666666666,0.04913333333333333,0.04906666666666667,0.010066666666666666,0.0728,0.019399999999999997,0.12036666666666668,0.19970000000000002,0.10306666666666667,0.10309999999999998,0.013333333333333334,0.003,0.003,0.049066666666666675,0.16166666666666665,0.09010000000000001,0.1485,0.10736666666666667,0.10736666666666667,0.12269999999999999,0.036166666666666666,0.3646666666666666,0.07203333333333334,0.10746666666666667,0.10753333333333333,0.12269999999999999,0.05776666666666667,0.07253333333333332,0.33333333333333337,0.15846666666666664,0.06536666666666666,0.12683333333333333,0.12683333333333333,0.12683333333333333,0.33666666666666667,0.11486666666666666,0.27036666666666664,0.19580000000000003,0.04473333333333333,0.1648,0.1661333333333333,0.17079999999999998,0.16179999999999997,0.06473333333333334,0.04073333333333333,0.04073333333333333,0.0657,0.021666666666666667,0.1304,0.026766666666666668,0.06386666666666665,0.11566666666666667,0.0511,0.05103333333333333,0.016733333333333333,0.023733333333333332,0.06036666666666667,0.0604,0.05103333333333333,0.05103333333333333,0.06033333333333333,0.05336666666666667,0.0017666666666666668,0.05803333333333333,0.06106666666666665,0.0017333333333333335,0.0017666666666666668,0.027866666666666668,0.036800000000000006,0.036833333333333336,0.027533333333333337,0.03386666666666667,0.037533333333333314,0.035666666666666666,0.07866666666666668,0.1447,0.14473333333333332,0.11903333333333334,0.1107,0.049699999999999994,0.00507,0.0767,0.07236666666666666,0.031100000000000003,0.031100000000000003,0.029400000000000003,0.0038333333333333336,0.0038
1990-1-11,0.025133333333333337,0.03336666666666666,0.0,0.018413333333333334,0.020133333333333333,0.018413333333333334,0.058366666666666664,0.0177,0.032233333333333336,0.032233333333333336,0.020333333333333335,6.666666666666667e-05,3.3333333333333335e-05,0.0557,0.015700000000000002,0.0017000000000000001,0.027333333333333334,0.012366666666666666,3.3333333333333335e-05,3.3333333333333335e-05,0.0006666666666666666,3.3333333333333335e-05,3.3333333333333335e-05,0.0006666666666666666,3.3333333333333335e-05,0.0,3.3333333333333335e-05,3.3333333333333335e-05,3.3333333333333335e-05,0.018366666666666667,0.051666666666666666,0.0,0.0,0.007066666666666666,0.0,0.0,0.01633333333333333,0.013333333333333334,3.3333333333333335e-05,0.01506666666666667,0.002033333333333333,3.3333333333333335e-05,0.007066666666666666,0.024573333333333336,0.002033333333333333,0.04524000000000001,0.002033333333333333,0.0020666666666666667,0.03436666666666666,0.04636666666666666,0.002033333333333333,0.04524000000000001,0.012733333333333334,0.002033333333333333,0.021,0.04636666666666666,0.0020666666666666667,0.002033333333333333,0.021,0.061000000000000006,0.056066666666666674,3.3333333333333335e-05,0.08003333333333333,0.025666666666666667,3.3333333333333335e-05,0.026333333333333334,0.028666666666666667,3.3333333333333335e-05,0.021033333333333334,0.0777,0.091,0.091,0.05773333333333333,0.04283333333333333,0.010833333333333334,0.07066666666666667,0.030000000000000002,0.04103333333333333,0.040766666666666666,0.002433333333333334,0.040766666666666666,0.07200000000000001,0.09099999999999998,0.0024000000000000002,0.0447,0.03973333333333332,0.10266666666666666,0.04243333333333334,0.044333333333333336,0.044333333333333336,0.014499999999999997,0.12776666666666664,0.2804,0.2804,0.0984,0.08243333333333332,0.27633333333333343,0.1248,0.32536666666666664,0.10843333333333331,0.023333333333333334,0.023333333333333334,0.09446666666666667,0.0945,0.09949999999999999,0.04133333333333333,0.2781,0.13566666666666666,0.13733333333333334,0.2891666666666666,0.13733333333333336,0.13733333333333336,0.02146666666666667,0.15200000000000002,0.08666666666666667,0.07573333333333335,0.07570000000000002,0.043666666666666666,0.08903333333333334,0.043666666666666666,0.043666666666666666,0.092,0.09033333333333333,0.0034,0.09433333333333334,0.030000000000000002,0.10500000000000001,0.002,0.0033666666666666662,0.0033666666666666662,0.0033666666666666662,0.0033666666666666662,0.0033666666666666662,0.0033666666666666662,0.0033666666666666662,0.0033666666666666662,0.00036666666666666667,0.1024,0.00036666666666666667,0.00036666666666666667,0.10506666666666666,0.10669999999999999,0.050666666666666665,0.05776666666666668,0.06376666666666668,0.06376666666666668,0.06303333333333333,0.06046666666666667,0.0074333333333333335,0.0074333333333333335,0.09979999999999999,0.02836666666666667,0.008466666666666667,0.0299,0.025133333333333334,6.666666666666667e-05,0.025133333333333334,0.046866666666666654,0.0006666666666666666,3.3333333333333335e-05,3.3333333333333335e-05,0.06886666666666665,0.04833333333333334,0.0511,0.08236666666666666,0.018399999999999996,3.3333333333333335e-05,0.021033333333333334,3.3333333333333335e-05,3.3333333333333335e-05,0.031033333333333336,0.0127,0.0127,0.0127,0.0876,0.05076666666666666,0.008,0.05076666666666666,0.0267,0.002033333333333333,0.06333333333333332,0.098,3.3333333333333335e-05,0.098,0.008833333333333334,0.04636666666666666,0.052733333333333327,0.052733333333333327,0.07066666666666667,0.08899999999999998,0.021500000000000002,0.08,0.0024000000000000002,0.011666666666666665,0.04103333333333333,0.056,0.12033333333333335,0.11166666666666668,0.099,0.099,0.31070000000000003,0.33570000000000005,0.13566666666666666,0.21366666666666667,0.3461666666666667,0.05266666666666667,0.31016666666666665,0.045366666666666666,0.22533333333333333,0.045366666666666666,0.09366666666666666,0.2528333333333333,0.002,0.07666666666666666,0.07873333333333332,0.07121666666666666,0.2693666666666666,0.05828999999999999,0.071,0.123,0.123,0.010666666666666666,0.052433333333333346,0.06376666666666668,0.030000000000000002,0.08943333333333331,0.042766666666666654,0.08943333333333331,0.08809999999999998,0.05066666666666666,0.042799999999999984,0.038000000000000006,0.044,0.07933333333333334,0.054000000000000006,0.07006666666666667,0.0027,0.019000000000000003,0.17203333333333334,0.054000000000000006,0.1557,0.11843333333333331,0.09909999999999997,0.17139999999999997,0.1054,0.08273333333333331,0.1654,0.10133333333333333,0.21569999999999995,0.318,0.06349999999999999,0.2915666666666667,0.17573333333333338,0.11703333333333334,0.16066666666666665,0.04566666666666666,0.23673333333333332,0.3680333333333333,0.09240000000000001,0.060733333333333334,0.06936666666666666,0.2783999999999999,0.09836666666666667,0.09333333333333335,0.27666666666666667,0.19999999999999998,0.04073333333333333,0.08673333333333334,0.0774,0.11866666666666666,0.07276666666666666,0.1697,0.0574,0.11309999999999998,0.050066666666666676,0.021666666666666667,0.04966666666666667,0.021666666666666667,0.061366666666666674,0.05116666666666665,0.05106666666666666,0.08239999999999999,0.10736666666666667,0.11069999999999999,0.06699999999999999,0.0941,0.08643333333333333,0.08600000000000001,0.05103333333333333,0.12669999999999998,0.05003333333333333,0.02906666666666667,0.01,0.05776666666666666,0.04936666666666666,0.08770000000000001,0.0477,0.0371,0.004766666666666667,0.04203333333333333,0.0267,0.03686666666666667,0.09073333333333333,0.10840000000000001,0.1447,0.09299999999999999,0.0084,0.03073333333333333,0.09603333333333335,0.06873333333333333,0.019733333333333332,0.0084,0.0084,0.0084,0.03746666666666667,0.0234,0.04340000000000001
1990-1-14,0.009466666666666667,3.3333333333333335e-05,3.3333333333333335e-05,0.008333333333333333,0.0,0.02343333333333333,0.025133333333333334,0.008466666666666667,0.028833333333333332,0.020333333333333335,0.020333333333333335,0.0318,0.0006666666666666666,0.02593333333333333,0.0017000000000000001,6.666666666666667e-05,0.03183333333333333,3.3333333333333335e-05,0.0007333333333333334,3.3333333333333335e-05,3.3333333333333335e-05,0.012733333333333334,0.012666666666666666,0.012666666666666666,0.012666666666666666,0.06886666666666665,0.007066666666666666,0.0,0.012666666666666666,0.044333333333333336,0.045000000000000005,0.0,0.0,0.03230000000000001,3.3333333333333335e-05,3.3333333333333335e-05,0.03230000000000001,0.0,3.3333333333333335e-05,0.0070999999999999995,0.027900000000000005,0.01616666666666667,0.008,0.0127,0.0,0.0127,0.0127,0.09066666666666666,0.04524000000000001,0.13306666666666667,0.0020666666666666667,0.13306666666666667,0.014000000000000002,0.041699999999999994,0.002033333333333333,0.002033333333333333,0.0553,0.021,0.0020666666666666667,0.0259,0.021,0.021,0.002033333333333333,0.021,0.021,0.0277,0.04103333333333333,0.026333333333333334,0.008833333333333334,0.03973333333333332,0.09506666666666667,0.0411,0.08966666666666666,0.057699999999999994,0.0257,0.014333333333333333,0.07066666666666667,0.004166666666666667,0.07066666666666667,0.04103333333333333,0.041666666666666664,0.04103333333333333,0.052000000000000005,0.021,0.04866666666666667,0.011666666666666665,0.027733333333333336,0.10266666666666666,0.10266666666666666,0.03233333333333334,0.029533333333333335,0.024000000000000004,0.026666666666666672,3.3333333333333335e-05,0.27706666666666663,0.0984,0.08206666666666666,0.08633333333333335,0.27633333333333343,0.07066666666666667,0.3187,0.10839999999999998,0.06003333333333332,0.1424,0.06006666666666665,0.1424,0.04669999999999999,0.3324333333333333,0.2861666666666666,0.1593666666666667,0.1593666666666667,0.15933333333333338,0.03333333333333333,0.03333333333333333,0.030000000000000002,0.027333333333333334,0.027333333333333334,0.088,0.05666666666666667,0.05666666666666667,0.03033333333333333,0.11073333333333332,0.20587333333333332,0.20587333333333332,0.008166666666666666,0.007500000000000001,0.007500000000000001,0.030000000000000002,0.14336666666666667,0.0033666666666666662,0.03900000000000001,0.09299999999999999,0.0033666666666666662,0.0033666666666666662,0.0033666666666666662,0.0033666666666666662,0.11343333333333332,0.11836666666666666,0.12236666666666667,0.1024,0.11003333333333334,0.14336666666666667,0.14336666666666667,0.050666666666666665,0.050666666666666665,0.052433333333333346,0.0867,0.06303333333333333,0.06303333333333333,0.10606666666666666,0.14100000000000001,0.0,0.030100000000000002,0.008433333333333333,0.030100000000000002,6.666666666666667e-05,0.032233333333333336,0.020133333333333336,0.03183333333333333,0.02306666666666667,0.013366666666666666,0.03679999999999999,3.3333333333333335e-05,0.0017000000000000001,0.018366666666666667,0.044333333333333336,0.04773333333333333,3.3333333333333335e-05,0.0,3.3333333333333335e-05,0.027900000000000005,0.002033333333333333,0.009033333333333334,0.002033333333333333,0.051333333333333335,0.002033333333333333,0.04506666666666667,0.10200533333333334,0.002033333333333333,0.07666666666666666,0.09699999999999999,0.0127,0.11803333333333334,0.11803333333333334,0.09703866666666669,0.056,0.028666666666666667,0.08243333333333333,0.08243333333333333,0.05606666666666667,0.08566666666666665,0.011366666666666666,0.044366666666666665,0.04103333333333333,0.012366666666666666,0.04103333333333333,0.04103333333333333,0.036033333333333334,0.0984,0.0984,0.09000000000000001,0.11366666666666665,0.11373333333333333,0.04133333333333333,0.12633333333333335,0.04133333333333333,0.04133333333333333,0.04133333333333333,0.10933333333333334,0.13566666666666666,0.21736666666666662,0.13,0.13,0.11503333333333332,0.064,0.044333333333333336,0.04666666666666667,0.027000000000000003,0.10333333333333335,0.071,0.13573333333333334,0.11406666666666666,0.11406666666666666,0.16306666666666664,0.17406666666666665,0.09266666666666666,0.12633333333333333,0.015666666666666666,0.0698,0.0957,0.08406666666666666,0.09973333333333331,0.09976666666666666,0.08446666666666668,0.0538,0.006366666666666667,0.10969999999999999,0.03866666666666667,0.07673333333333335,0.06833333333333333,0.15266666666666667,0.16433333333333333,0.013333333333333334,0.003,0.1677,0.12176666666666665,0.16166666666666665,0.052000000000000005,0.12213333333333333,0.125,0.12666666666666668,0.12500000000000003,0.16573333333333337,0.13533333333333333,0.12176666666666665,0.23933333333333334,0.1367,0.13976666666666665,0.11053333333333332,0.07033333333333333,0.06533333333333333,0.06603333333333333,0.29869999999999997,0.35203333333333325,0.03206666666666667,0.27036666666666664,0.29869999999999997,0.09469999999999999,0.09833333333333334,0.10233333333333335,0.14733333333333334,0.11973333333333332,0.1364,0.1364,0.07276666666666666,0.11139999999999999,0.08666666666666666,0.12033333333333335,0.060333333333333336,0.11566666666666667,0.12669999999999998,0.143,0.05106666666666667,0.11073333333333332,0.018433333333333336,0.016733333333333333,0.07866666666666666,0.017433333333333335,0.0018000000000000002,0.06703333333333332,0.0187,0.03236666666666667,0.039400000000000004,0.11909999999999998,0.05803333333333333,0.0371,0.07133333333333333,0.0824,0.060000000000000005,0.05803333333333333,0.036800000000000006,0.12366666666666666,0.060000000000000005,0.004766666666666667,0.1383333333333333,0.028866666666666665,0.1447,0.0924,0.09333333333333332,0.037399999999999996,0.00507,0.14106666666666667,0.0887,0.11903333333333334,0.1107,0.2054,0.10956666666666666
1990-1-17,0.008166666666666668,0.0058000000000000005,0.0058000000000000005,0.0297,0.021666666666666667,0.01778,0.0217,0.0299,0.0258,0.03336666666666666,0.027066666666666666,0.0006666666666666666,0.0318,0.035166666666666666,0.025333333333333333,0.0006666666666666666,0.0177,6.666666666666667e-05,0.008333333333333333,0.0006666666666666666,0.0006666666666666666,0.0007333333333333334,0.05013333333333333,0.0006666666666666666,0.0501,0.015000000000000001,3.3333333333333335e-05,0.0006666666666666666,0.0,0.06886666666666665,0.06886666666666665,0.0007333333333333334,0.0,0.0,3.3333333333333335e-05,0.0,0.03230000000000001,0.008700000000000001,0.007066666666666666,0.008733333333333334,3.3333333333333335e-05,0.027900000000000005,0.0,0.002033333333333333,0.021033333333333334,0.013366666666666667,0.024573333333333336,3.3333333333333335e-05,0.0067,0.0259,0.017833333333333333,0.0684,0.05173333333333333,0.0777,0.016033333333333333,0.04636666666666666,0.04636666666666666,0.008333333333333333,0.04506666666666667,0.002033333333333333,0.043766666666666655,0.061000000000000006,0.0020666666666666667,0.011666666666666665,0.04739999999999999,3.3333333333333335e-05,0.0020666666666666667,0.04636666666666666,3.3333333333333335e-05,3.3333333333333335e-05,0.08003333333333333,0.028666666666666667,0.04103333333333333,0.008833333333333334,0.028666666666666667,0.028666666666666667,0.08333333333333333,0.08243333333333333,0.10373333333333333,0.021,0.0777,0.021,0.07200000000000001,0.04103333333333333,0.07433333333333333,0.004166666666666667,0.021,0.044366666666666665,0.08166666666666665,0.011666666666666665,0.012666666666666666,0.012666666666666666,0.05999999999999999,0.0024000000000000002,0.044333333333333336,0.044333333333333336,0.0024000000000000002,0.27706666666666663,0.08206666666666666,0.08206666666666666,0.08239999999999999,0.27633333333333343,0.3461666666666667,0.3461666666666667,0.10839999999999998,0.1424,0.05633333333333333,0.04133333333333333,0.3620333333333333,0.04133333333333333,0.023333333333333334,0.03333333333333333,0.06203333333333332,0.10266666666666666,0.10266666666666666,0.05803333333333333,0.058,0.10466666666666666,0.10466666666666666,0.23733333333333337,0.09566666666666666,0.05666666666666667,0.05666666666666667,0.02146666666666667,0.11073333333333332,0.20587333333333332,0.20587333333333332,0.032999999999999995,0.016033333333333333,0.05954,0.05954,0.05954,0.0637,0.07536666666666667,0.071,0.026033333333333332,0.023366666666666664,0.023366666666666664,0.071,0.052333333333333336,0.028366666666666665,0.028366666666666665,0.0167,0.14336666666666667,0.11003333333333334,0.11003333333333334,0.050666666666666665,0.11003333333333334,0.15239999999999998,0.15106666666666663,0.10243333333333335,0.005933333333333334,0.0084,0.005,0.005433333333333333,0.0,0.008333333333333333,0.005933333333333334,0.0218,0.025333333333333333,0.032933333333333335,0.0017000000000000001,0.018413333333333334,0.0017000000000000001,3.3333333333333335e-05,3.3333333333333335e-05,0.018366666666666667,0.0,0.0,0.0,0.023666666666666666,0.021033333333333334,0.068,3.3333333333333335e-05,0.014000000000000002,0.03833333333333333,0.0259,0.0876,0.05973333333333333,0.05076666666666666,0.0129,0.012733333333333334,0.002033333333333333,0.05806666666666667,0.04739999999999999,0.08033333333333334,0.0277,0.008833333333333334,0.04103333333333333,0.0088,0.15039999999999998,0.07200000000000001,0.0054,0.011366666666666666,0.0064333333333333334,0.035399999999999994,0.04039999999999999,0.03973333333333332,0.05999999999999999,0.10466666666666666,0.062366666666666674,0.062366666666666674,0.2343666666666667,0.21366666666666667,0.21366666666666667,0.04836666666666667,0.3461666666666667,0.0647,0.06503333333333333,0.06503333333333333,0.06503333333333333,0.17233333333333337,0.21736666666666662,0.14836666666666665,0.09366666666666666,0.042333333333333334,0.013699999999999999,0.04533333333333333,0.07121666666666666,0.13973333333333335,0.1114,0.04740000000000001,0.123,0.0631,0.050666666666666665,0.027399999999999997,0.023733333333333332,0.03173333333333334,0.08233333333333333,3.3333333333333335e-05,0.04033333333333334,0.15136666666666668,0.048666666666666664,0.07533333333333332,0.09806666666666666,0.0957,0.04103333333333334,0.013333333333333334,0.01633333333333333,0.019000000000000003,0.013333333333333334,0.06833333333333333,0.06266666666666666,0.054000000000000006,0.091,0.07966666666666668,0.002766666666666667,0.09976666666666668,0.08406666666666668,0.16213333333333332,0.14480666666666667,0.14873,0.15586333333333335,0.0461,0.07346666666666667,0.08906666666666666,0.005033333333333333,0.10879999999999998,0.17146666666666668,0.13203333333333334,0.19606666666666667,0.06269999999999999,0.22643333333333335,0.197,0.21203333333333335,0.18336666666666668,0.14903333333333332,0.19370000000000004,0.20670000000000002,0.18999999999999997,0.08673333333333334,0.02646666666666667,0.08143333333333333,0.15736666666666668,0.1697,0.09269999999999999,0.05673333333333333,0.10233333333333333,0.021666666666666667,0.10736666666666667,0.10736666666666667,0.05543333333333333,0.08266666666666665,0.11470000000000001,0.11836666666666668,0.10736666666666667,0.05333333333333334,0.05333333333333334,0.05333333333333334,0.068,0.021666666666666667,0.021666666666666667,0.05103333333333333,0.12436666666666667,0.05103333333333333,0.05336666666666667,0.05003333333333334,0.044700000000000004,0.037499999999999985,0.04206666666666666,0.07536666666666667,0.0371,0.029366666666666666,0.004766666666666667,0.09733333333333331,0.1447,0.10840000000000001,0.09299999999999999,0.06576666666666667,0.09103333333333333,0.0084,0.0084,0.07979999999999997,0.05636666666666666,0.0084,0.04836666666666666,0.0355
